Year,day,home_team_name,away_team_name
2024,6,Mariners,Rangers
2024,6,Blue Jays,Nationals
2024,6,Red Sox,Orioles
2024,6,Reds,Dodgers
2024,6,Cardinals,Twins
2024,6,Yankees,Angels
2024,6,Marlins,Rockies
2024,6,Braves,Padres
2024,6,Brewers,Cubs
2024,6,White Sox,Tigers
2024,6,Royals,Phillies
2024,6,Indians,Pirates
2024,6,Rays,Athletics
2024,6,Astros,Diamondbacks
2024,6,Giants,Mets
2024,7,Phillies,Diamondbacks
2024,7,White Sox,Nationals
2024,7,Padres,Tigers
2024,7,Reds,Marlins
2024,7,Indians,Braves
2024,7,Mets,Astros
2024,7,Angels,Royals
2024,7,Blue Jays,Brewers
2024,7,Athletics,Yankees
2024,7,Cardinals,Orioles
2024,7,Rangers,Cubs
2024,7,Pirates,Twins
2024,7,Red Sox,Dodgers
2024,7,Mariners,Giants
2024,7,Rockies,Rays
2024,8,Giants,Tigers
2024,8,Phillies,Red Sox
2024,8,Marlins,Indians
2024,8,Dodgers,Cubs
2024,8,Nationals,Brewers
2024,8,Rangers,Yankees
2024,8,Braves,Reds
2024,8,Rays,Cardinals
2024,8,White Sox,Astros
2024,8,Twins,Angels
2024,8,Blue Jays,Padres
2024,8,Diamondbacks,Mets
2024,8,Orioles,Athletics
2024,8,Mariners,Rockies
2024,8,Pirates,Royals
2024,9,Tigers,Braves
2024,9,Diamondbacks,Mets
2024,9,Blue Jays,Indians
2024,9,Phillies,Giants
2024,9,Yankees,Rockies
2024,9,Mariners,Brewers
2024,9,Pirates,Angels
2024,9,Royals,Reds
2024,9,Marlins,Dodgers
2024,9,Astros,Padres
2024,9,Athletics,Twins
2024,9,White Sox,Cardinals
2024,9,Rangers,Nationals
2024,9,Rays,Orioles
2024,9,Red Sox,Cubs
2024,10,Twins,Phillies
2024,10,Cardinals,Astros
2024,10,Padres,Diamondbacks
2024,10,Mariners,White Sox
2024,10,Orioles,Royals
2024,10,Cubs,Reds
2024,10,Rangers,Red Sox
2024,10,Nationals,Marlins
2024,10,Mets,Rays
2024,10,Dodgers,Pirates
2024,10,Braves,Blue Jays
2024,10,Angels,Tigers
2024,10,Yankees,Brewers
2024,10,Athletics,Giants
2024,10,Indians,Rockies
2024,11,Giants,Indians
2024,11,Cubs,Mariners
2024,11,Red Sox,Orioles
2024,11,Blue Jays,Rays
2024,11,Mets,Phillies
2024,11,Athletics,Cardinals
2024,11,White Sox,Tigers
2024,11,Royals,Astros
2024,11,Rangers,Angels
2024,11,Marlins,Twins
2024,11,Pirates,Reds
2024,11,Yankees,Dodgers
2024,11,Nationals,Padres
2024,11,Rockies,Diamondbacks
2024,11,Brewers,Braves
2024,12,Twins,Rangers
2024,12,White Sox,Reds
2024,12,Indians,Mets
2024,12,Brewers,Mariners
2024,12,Athletics,Astros
2024,12,Angels,Pirates
2024,12,Braves,Phillies
2024,12,Padres,Giants
2024,12,Nationals,Cardinals
2024,12,Yankees,Rockies
2024,12,Orioles,Tigers
2024,12,Red Sox,Marlins
2024,12,Cubs,Diamondbacks
2024,12,Rays,Blue Jays
2024,12,Royals,Dodgers
2024,13,Rangers,Orioles
2024,13,Red Sox,Mariners
2024,13,Braves,Brewers
2024,13,Angels,Astros
2024,13,Phillies,Athletics
2024,13,Royals,Twins
2024,13,Rays,Cardinals
2024,13,Mets,Reds
2024,13,Blue Jays,Nationals
2024,13,White Sox,Indians
2024,13,Tigers,Rockies
2024,13,Marlins,Dodgers
2024,13,Cubs,Yankees
2024,13,Diamondbacks,Pirates
2024,13,Giants,Padres
2024,14,Giants,Mets
2024,14,Phillies,Padres
2024,14,Mariners,Nationals
2024,14,Twins,Rays
2024,14,Orioles,Indians
2024,14,Pirates,Angels
2024,14,Braves,Marlins
2024,14,White Sox,Royals
2024,14,Blue Jays,Rangers
2024,14,Red Sox,Cubs
2024,14,Dodgers,Reds
2024,14,Yankees,Tigers
2024,14,Athletics,Brewers
2024,14,Astros,Rockies
2024,14,Diamondbacks,Cardinals
2024,15,Dodgers,Tigers
2024,15,Rangers,Reds
2024,15,Royals,Orioles
2024,15,White Sox,Marlins
2024,15,Mets,Yankees
2024,15,Cubs,Phillies
2024,15,Padres,Cardinals
2024,15,Blue Jays,Nationals
2024,15,Red Sox,Giants
2024,15,Brewers,Rockies
2024,15,Mariners,Twins
2024,15,Astros,Athletics
2024,15,Pirates,Angels
2024,15,Indians,Braves
2024,15,Rays,Diamondbacks
2024,16,Reds,Rockies
2024,16,Angels,Marlins
2024,16,Rangers,Pirates
2024,16,Athletics,Mets
2024,16,Cubs,Dodgers
2024,16,Braves,White Sox
2024,16,Orioles,Cardinals
2024,16,Padres,Royals
2024,16,Astros,Red Sox
2024,16,Giants,Twins
2024,16,Indians,Blue Jays
2024,16,Yankees,Phillies
2024,16,Nationals,Rays
2024,16,Mariners,Tigers
2024,16,Brewers,Diamondbacks
2024,17,White Sox,Twins
2024,17,Cubs,Indians
2024,17,Rays,Diamondbacks
2024,17,Mariners,Phillies
2024,17,Rockies,Nationals
2024,17,Marlins,Yankees
2024,17,Pirates,Royals
2024,17,Dodgers,Orioles
2024,17,Red Sox,Rangers
2024,17,Athletics,Reds
2024,17,Mets,Brewers
2024,17,Padres,Giants
2024,17,Blue Jays,Astros
2024,17,Tigers,Cardinals
2024,17,Angels,Braves
2024,18,Padres,Rangers
2024,18,White Sox,Red Sox
2024,18,Angels,Yankees
2024,18,Reds,Nationals
2024,18,Rays,Astros
2024,18,Braves,Indians
2024,18,Mariners,Rockies
2024,18,Marlins,Twins
2024,18,Blue Jays,Orioles
2024,18,Athletics,Tigers
2024,18,Mets,Cubs
2024,18,Giants,Diamondbacks
2024,18,Royals,Brewers
2024,18,Dodgers,Pirates
2024,18,Cardinals,Phillies
2024,19,Cardinals,Padres
2024,19,Tigers,White Sox
2024,19,Pirates,Angels
2024,19,Orioles,Blue Jays
2024,19,Brewers,Astros
2024,19,Athletics,Marlins
2024,19,Rockies,Rays
2024,19,Diamondbacks,Red Sox
2024,19,Mariners,Twins
2024,19,Reds,Mets
2024,19,Dodgers,Braves
2024,19,Yankees,Rangers
2024,19,Nationals,Phillies
2024,19,Indians,Royals
2024,19,Cubs,Giants
2024,20,White Sox,Pirates
2024,20,Rangers,Mets
2024,20,Dodgers,Marlins
2024,20,Tigers,Red Sox
2024,20,Athletics,Reds
2024,20,Rockies,Cardinals
2024,20,Giants,Mariners
2024,20,Twins,Blue Jays
2024,20,Phillies,Brewers
2024,20,Angels,Indians
2024,20,Yankees,Cubs
2024,20,Nationals,Braves
2024,20,Royals,Rays
2024,20,Astros,Orioles
2024,20,Diamondbacks,Padres
2024,21,White Sox,Brewers
2024,21,Indians,Nationals
2024,21,Mets,Phillies
2024,21,Giants,Yankees
2024,21,Cubs,Mariners
2024,21,Reds,Tigers
2024,21,Angels,Red Sox
2024,21,Orioles,Diamondbacks
2024,21,Rays,Braves
2024,21,Cardinals,Twins
2024,21,Marlins,Athletics
2024,21,Padres,Rockies
2024,21,Dodgers,Pirates
2024,21,Royals,Blue Jays
2024,21,Astros,Rangers
2024,22,Rangers,Angels
2024,22,White Sox,Yankees
2024,22,Reds,Blue Jays
2024,22,Dodgers,Pirates
2024,22,Red Sox,Diamondbacks
2024,22,Marlins,Royals
2024,22,Orioles,Braves
2024,22,Tigers,Mets
2024,22,Rays,Rockies
2024,22,Athletics,Nationals
2024,22,Brewers,Cardinals
2024,22,Twins,Phillies
2024,22,Mariners,Padres
2024,22,Cubs,Giants
2024,22,Indians,Astros
2024,23,Giants,Royals
2024,23,Cardinals,Diamondbacks
2024,23,Athletics,Braves
2024,23,Astros,Mariners
2024,23,Padres,Angels
2024,23,Yankees,Orioles
2024,23,Reds,Dodgers
2024,23,Brewers,Rockies
2024,23,Pirates,Nationals
2024,23,Blue Jays,Indians
2024,23,Tigers,Marlins
2024,23,Rays,Mets
2024,23,Phillies,White Sox
2024,23,Red Sox,Twins
2024,23,Rangers,Cubs
2024,24,Rays,Mariners
2024,24,Phillies,Tigers
2024,24,Angels,Brewers
2024,24,Athletics,Marlins
2024,24,Rockies,Dodgers
2024,24,Padres,Indians
2024,24,Twins,Pirates
2024,24,Orioles,Nationals
2024,24,Red Sox,Braves
2024,24,Yankees,Royals
2024,24,Rangers,Reds
2024,24,Mets,Cardinals
2024,24,Giants,White Sox
2024,24,Diamondbacks,Astros
2024,24,Blue Jays,Cubs
2024,25,Pirates,Red Sox
2024,25,White Sox,Cardinals
2024,25,Rangers,Braves
2024,25,Mariners,Marlins
2024,25,Angels,Athletics
2024,25,Mets,Rays
2024,25,Royals,Blue Jays
2024,25,Dodgers,Twins
2024,25,Nationals,Indians
2024,25,Yankees,Brewers
2024,25,Rockies,Astros
2024,25,Diamondbacks,Cubs
2024,25,Phillies,Tigers
2024,25,Reds,Orioles
2024,25,Padres,Giants
2024,26,Orioles,Nationals
2024,26,Yankees,Athletics
2024,26,Mets,Rangers
2024,26,Braves,Astros
2024,26,Phillies,Giants
2024,26,Rockies,Angels
2024,26,White Sox,Pirates
2024,26,Reds,Cardinals
2024,26,Padres,Twins
2024,26,Blue Jays,Royals
2024,26,Cubs,Tigers
2024,26,Rays,Diamondbacks
2024,26,Brewers,Marlins
2024,26,Mariners,Indians
2024,26,Dodgers,Red Sox
2024,27,Angels,Diamondbacks
2024,27,Reds,Braves
2024,27,Blue Jays,Rangers
2024,27,Dodgers,Rays
2024,27,Cubs,Orioles
2024,27,Mariners,Nationals
2024,27,Cardinals,Pirates
2024,27,Athletics,Yankees
2024,27,Giants,Brewers
2024,27,Astros,Indians
2024,27,Red Sox,White Sox
2024,27,Phillies,Royals
2024,27,Tigers,Rockies
2024,27,Marlins,Padres
2024,27,Twins,Mets
2024,28,Twins,Mariners
2024,28,Rangers,Marlins
2024,28,Phillies,White Sox
2024,28,Giants,Pirates
2024,28,Rockies,Athletics
2024,28,Padres,Tigers
2024,28,Indians,Brewers
2024,28,Dodgers,Diamondbacks
2024,28,Rays,Blue Jays
2024,28,Royals,Braves
2024,28,Cubs,Cardinals
2024,28,Astros,Mets
2024,28,Nationals,Angels
2024,28,Yankees,Red Sox
2024,28,Orioles,Reds
2024,29,Mariners,Blue Jays
2024,29,Marlins,Giants
2024,29,Nationals,Braves
2024,29,Rays,Dodgers
2024,29,Yankees,Padres
2024,29,Diamondbacks,Red Sox
2024,29,Brewers,Angels
2024,29,Mets,Cardinals
2024,29,White Sox,Reds
2024,29,Indians,Tigers
2024,29,Rockies,Phillies
2024,29,Twins,Royals
2024,29,Rangers,Pirates
2024,29,Orioles,Athletics
2024,29,Cubs,Astros
2024,30,Brewers,Rockies
2024,30,Yankees,Diamondbacks
2024,30,Twins,Blue Jays
2024,30,Marlins,Dodgers
2024,30,Rangers,Indians
2024,30,Reds,Mariners
2024,30,Pirates,Braves
2024,30,Royals,Phillies
2024,30,Tigers,Orioles
2024,30,Angels,Mets
2024,30,Padres,Astros
2024,30,Giants,Rays
2024,30,White Sox,Red Sox
2024,30,Cubs,Nationals
2024,30,Athletics,Cardinals
2024,31,Angels,Marlins
2024,31,Phillies,Reds
2024,31,Royals,Dodgers
2024,31,Padres,Braves
2024,31,Mariners,Pirates
2024,31,Cubs,Indians
2024,31,Rockies,Orioles
2024,31,Brewers,Mets
2024,31,Rangers,Athletics
2024,31,Diamondbacks,Blue Jays
2024,31,White Sox,Nationals
2024,31,Red Sox,Rays
2024,31,Giants,Twins
2024,31,Cardinals,Tigers
2024,31,Yankees,Astros
2024,32,Dodgers,Yankees
2024,32,Tigers,Royals
2024,32,Astros,Reds
2024,32,Cardinals,Red Sox
2024,32,Rockies,Angels
2024,32,Padres,Brewers
2024,32,Twins,Nationals
2024,32,Rangers,Athletics
2024,32,Giants,Orioles
2024,32,Diamondbacks,Braves
2024,32,Rays,Cubs
2024,32,Indians,Pirates
2024,32,Marlins,Blue Jays
2024,32,Phillies,Mariners
2024,32,Mets,White Sox
2024,33,Tigers,Royals
2024,33,Phillies,White Sox
2024,33,Orioles,Yankees
2024,33,Red Sox,Brewers
2024,33,Reds,Blue Jays
2024,33,Giants,Angels
2024,33,Nationals,Cardinals
2024,33,Rangers,Dodgers
2024,33,Braves,Rays
2024,33,Cubs,Athletics
2024,33,Twins,Mariners
2024,33,Pirates,Diamondbacks
2024,33,Padres,Rockies
2024,33,Marlins,Mets
2024,33,Indians,Astros
2024,34,Angels,Yankees
2024,34,Royals,Rangers
2024,34,Astros,Red Sox
2024,34,Tigers,Orioles
2024,34,Pirates,Braves
2024,34,Dodgers,Giants
2024,34,Nationals,Diamondbacks
2024,34,Padres,White Sox
2024,34,Rays,Cardinals
2024,34,Reds,Phillies
2024,34,Mets,Marlins
2024,34,Cubs,Mariners
2024,34,Twins,Blue Jays
2024,34,Brewers,Indians
2024,34,Rockies,Athletics
2024,35,Rays,Mariners
2024,35,Twins,Marlins
2024,35,Indians,Cardinals
2024,35,Rangers,Angels
2024,35,Diamondbacks,Tigers
2024,35,Dodgers,Brewers
2024,35,Phillies,Pirates
2024,35,Red Sox,Rockies
2024,35,Mets,Yankees
2024,35,Blue Jays,Reds
2024,35,Royals,Astros
2024,35,Giants,Orioles
2024,35,Padres,Braves
2024,35,Cubs,White Sox
2024,35,Athletics,Nationals
2024,36,Yankees,Indians
2024,36,Royals,Diamondbacks
2024,36,Rays,Giants
2024,36,Brewers,Pirates
2024,36,Orioles,Rangers
2024,36,Padres,Twins
2024,36,Red Sox,Athletics
2024,36,Mariners,Nationals
2024,36,Mets,Dodgers
2024,36,Cardinals,Rockies
2024,36,Astros,Blue Jays
2024,36,Angels,Tigers
2024,36,Braves,White Sox
2024,36,Marlins,Phillies
2024,36,Reds,Cubs
2024,37,White Sox,Brewers
2024,37,Pirates,Cardinals
2024,37,Cubs,Red Sox
2024,37,Phillies,Orioles
2024,37,Padres,Rays
2024,37,Mets,Nationals
2024,37,Mariners,Diamondbacks
2024,37,Angels,Royals
2024,37,Athletics,Giants
2024,37,Reds,Indians
2024,37,Rockies,Astros
2024,37,Twins,Marlins
2024,37,Blue Jays,Braves
2024,37,Tigers,Dodgers
2024,37,Rangers,Yankees
2024,38,Dodgers,Twins
2024,38,Mets,Pirates
2024,38,Yankees,Diamondbacks
2024,38,Royals,Padres
2024,38,Cardinals,Brewers
2024,38,Nationals,Indians
2024,38,Braves,Reds
2024,38,Giants,Angels
2024,38,Mariners,Athletics
2024,38,Phillies,Astros
2024,38,Rays,Tigers
2024,38,White Sox,Blue Jays
2024,38,Rockies,Orioles
2024,38,Marlins,Red Sox
2024,38,Cubs,Rangers
2024,39,Cardinals,Indians
2024,39,Diamondbacks,Pirates
2024,39,Blue Jays,Nationals
2024,39,Cubs,Padres
2024,39,Phillies,Tigers
2024,39,Angels,Braves
2024,39,White Sox,Brewers
2024,39,Rays,Giants
2024,39,Reds,Astros
2024,39,Mets,Twins
2024,39,Orioles,Royals
2024,39,Rockies,Mariners
2024,39,Athletics,Rangers
2024,39,Marlins,Yankees
2024,39,Dodgers,Red Sox
2024,40,Dodgers,Tigers
2024,40,White Sox,Rays
2024,40,Mariners,Indians
2024,40,Pirates,Diamondbacks
2024,40,Reds,Giants
2024,40,Mets,Cardinals
2024,40,Athletics,Yankees
2024,40,Cubs,Brewers
2024,40,Angels,Blue Jays
2024,40,Red Sox,Twins
2024,40,Phillies,Astros
2024,40,Braves,Royals
2024,40,Padres,Orioles
2024,40,Nationals,Rangers
2024,40,Rockies,Marlins
2024,41,Diamondbacks,Cardinals
2024,41,Athletics,Blue Jays
2024,41,Phillies,Nationals
2024,41,Indians,Dodgers
2024,41,Braves,Red Sox
2024,41,Padres,Orioles
2024,41,Twins,Yankees
2024,41,White Sox,Reds
2024,41,Rockies,Pirates
2024,41,Tigers,Rangers
2024,41,Mets,Astros
2024,41,Rays,Angels
2024,41,Marlins,Giants
2024,41,Cubs,Royals
2024,41,Brewers,Mariners
2024,42,Mariners,Padres
2024,42,Athletics,Braves
2024,42,Yankees,Astros
2024,42,Cardinals,Diamondbacks
2024,42,Rangers,Phillies
2024,42,Marlins,Royals
2024,42,White Sox,Blue Jays
2024,42,Mets,Reds
2024,42,Rays,Orioles
2024,42,Indians,Tigers
2024,42,Rockies,Giants
2024,42,Red Sox,Pirates
2024,42,Dodgers,Twins
2024,42,Cubs,Angels
2024,42,Nationals,Brewers
2024,43,Angels,Red Sox
2024,43,Pirates,Dodgers
2024,43,Rays,Athletics
2024,43,Padres,Cubs
2024,43,Reds,Indians
2024,43,Cardinals,Rockies
2024,43,Phillies,Mets
2024,43,Orioles,Rangers
2024,43,Braves,Blue Jays
2024,43,White Sox,Tigers
2024,43,Nationals,Astros
2024,43,Giants,Twins
2024,43,Mariners,Royals
2024,43,Diamondbacks,Yankees
2024,43,Brewers,Marlins
2024,44,Angels,Mets
2024,44,Padres,Nationals
2024,44,Yankees,Braves
2024,44,Cubs,Mariners
2024,44,Dodgers,Astros
2024,44,Rockies,Diamondbacks
2024,44,Pirates,Athletics
2024,44,Giants,Brewers
2024,44,Blue Jays,Phillies
2024,44,Cardinals,Rangers
2024,44,Royals,Red Sox
2024,44,Marlins,Twins
2024,44,White Sox,Rays
2024,44,Reds,Indians
2024,44,Orioles,Tigers
2024,45,Giants,Dodgers
2024,45,Indians,Cardinals
2024,45,Astros,Marlins
2024,45,Cubs,Diamondbacks
2024,45,Rockies,Pirates
2024,45,Angels,Reds
2024,45,Red Sox,Orioles
2024,45,Padres,Royals
2024,45,Yankees,Nationals
2024,45,Mets,White Sox
2024,45,Phillies,Rangers
2024,45,Twins,Mariners
2024,45,Athletics,Brewers
2024,45,Rays,Blue Jays
2024,45,Tigers,Braves
2024,46,Yankees,Phillies
2024,46,Nationals,Pirates
2024,46,Royals,Diamondbacks
2024,46,Athletics,White Sox
2024,46,Red Sox,Brewers
2024,46,Orioles,Rangers
2024,46,Mets,Giants
2024,46,Mariners,Dodgers
2024,46,Marlins,Angels
2024,46,Rockies,Twins
2024,46,Tigers,Rays
2024,46,Blue Jays,Braves
2024,46,Reds,Cardinals
2024,46,Indians,Cubs
2024,46,Astros,Padres
2024,47,Angels,Brewers
2024,47,Athletics,Pirates
2024,47,Twins,Orioles
2024,47,Indians,Nationals
2024,47,Padres,Dodgers
2024,47,Tigers,Royals
2024,47,Rockies,Giants
2024,47,Reds,Rays
2024,47,Rangers,Yankees
2024,47,Red Sox,White Sox
2024,47,Blue Jays,Marlins
2024,47,Phillies,Cardinals
2024,47,Astros,Mariners
2024,47,Mets,Diamondbacks
2024,47,Cubs,Braves
2024,48,Red Sox,Tigers
2024,48,Brewers,Padres
2024,48,Reds,Mets
2024,48,Royals,Athletics
2024,48,Angels,Astros
2024,48,Rays,Indians
2024,48,Diamondbacks,Rockies
2024,48,Marlins,Twins
2024,48,Orioles,Dodgers
2024,48,Blue Jays,Nationals
2024,48,Pirates,Rangers
2024,48,Yankees,White Sox
2024,48,Phillies,Braves
2024,48,Cubs,Mariners
2024,48,Cardinals,Giants
2024,49,Padres,Angels
2024,49,Brewers,Phillies
2024,49,Twins,White Sox
2024,49,Dodgers,Blue Jays
2024,49,Nationals,Mets
2024,49,Orioles,Indians
2024,49,Reds,Mariners
2024,49,Diamondbacks,Rockies
2024,49,Braves,Royals
2024,49,Pirates,Rays
2024,49,Cubs,Cardinals
2024,49,Red Sox,Athletics
2024,49,Yankees,Rangers
2024,49,Giants,Marlins
2024,49,Tigers,Astros
2024,50,Nationals,Twins
2024,50,Blue Jays,Athletics
2024,50,Orioles,Yankees
2024,50,White Sox,Angels
2024,50,Marlins,Cardinals
2024,50,Rockies,Mets
2024,50,Brewers,Cubs
2024,50,Mariners,Braves
2024,50,Padres,Dodgers
2024,50,Rangers,Phillies
2024,50,Astros,Royals
2024,50,Pirates,Giants
2024,50,Reds,Diamondbacks
2024,50,Indians,Red Sox
2024,50,Rays,Tigers
2024,51,Rays,Brewers
2024,51,Tigers,Red Sox
2024,51,Pirates,Dodgers
2024,51,Phillies,Royals
2024,51,Twins,Yankees
2024,51,Rangers,Mariners
2024,51,Diamondbacks,Orioles
2024,51,Blue Jays,Braves
2024,51,Nationals,Reds
2024,51,Angels,Cubs
2024,51,Cardinals,Padres
2024,51,Indians,Astros
2024,51,Marlins,Rockies
2024,51,White Sox,Giants
2024,51,Athletics,Mets
2024,52,Orioles,Cubs
2024,52,Astros,Royals
2024,52,Angels,Indians
2024,52,Reds,Twins
2024,52,Blue Jays,Mets
2024,52,Phillies,Marlins
2024,52,Dodgers,Red Sox
2024,52,Giants,Brewers
2024,52,Yankees,Rays
2024,52,Pirates,Nationals
2024,52,White Sox,Mariners
2024,52,Cardinals,Rangers
2024,52,Braves,Diamondbacks
2024,52,Rockies,Tigers
2024,52,Padres,Athletics
2024,53,Diamondbacks,Mariners
2024,53,Padres,Orioles
2024,53,Rays,Cardinals
2024,53,Royals,Dodgers
2024,53,Red Sox,White Sox
2024,53,Reds,Braves
2024,53,Astros,Angels
2024,53,Mets,Nationals
2024,53,Phillies,Rangers
2024,53,Twins,Blue Jays
2024,53,Athletics,Rockies
2024,53,Cubs,Giants
2024,53,Indians,Pirates
2024,53,Tigers,Brewers
2024,53,Yankees,Marlins
2024,54,Marlins,Pirates
2024,54,Orioles,Brewers
2024,54,Reds,Diamondbacks
2024,54,Royals,Braves
2024,54,Blue Jays,Nationals
2024,54,Mets,Yankees
2024,54,Rockies,Phillies
2024,54,Rays,Cardinals
2024,54,Mariners,Tigers
2024,54,Dodgers,Rangers
2024,54,Indians,Cubs
2024,54,Angels,White Sox
2024,54,Padres,Athletics
2024,54,Red Sox,Giants
2024,54,Twins,Astros
2024,55,Twins,Indians
2024,55,Tigers,Rays
2024,55,Phillies,Nationals
2024,55,Brewers,Cubs
2024,55,Dodgers,Pirates
2024,55,Angels,Rangers
2024,55,Athletics,Braves
2024,55,Mariners,Yankees
2024,55,Padres,Diamondbacks
2024,55,Royals,White Sox
2024,55,Marlins,Blue Jays
2024,55,Cardinals,Giants
2024,55,Mets,Rockies
2024,55,Red Sox,Orioles
2024,55,Astros,Reds
2024,56,White Sox,Padres
2024,56,Dodgers,Royals
2024,56,Yankees,Braves
2024,56,Mariners,Brewers
2024,56,Orioles,Marlins
2024,56,Angels,Twins
2024,56,Astros,Rangers
2024,56,Giants,Rockies
2024,56,Pirates,Red Sox
2024,56,Nationals,Rays
2024,56,Cubs,Reds
2024,56,Athletics,Indians
2024,56,Mets,Diamondbacks
2024,56,Cardinals,Phillies
2024,56,Blue Jays,Tigers
2024,57,Mariners,Braves
2024,57,Orioles,Cardinals
2024,57,Tigers,Brewers
2024,57,Yankees,Rays
2024,57,Phillies,Dodgers
2024,57,Rockies,Pirates
2024,57,Blue Jays,Twins
2024,57,Reds,Athletics
2024,57,Angels,Indians
2024,57,White Sox,Marlins
2024,57,Rangers,Astros
2024,57,Royals,Cubs
2024,57,Padres,Mets
2024,57,Giants,Nationals
2024,57,Diamondbacks,Red Sox
2024,58,Yankees,Angels
2024,58,Red Sox,Phillies
2024,58,Cardinals,Nationals
2024,58,Tigers,Brewers
2024,58,Mets,Mariners
2024,58,Twins,Astros
2024,58,White Sox,Diamondbacks
2024,58,Braves,Pirates
2024,58,Giants,Rangers
2024,58,Indians,Orioles
2024,58,Blue Jays,Padres
2024,58,Reds,Rays
2024,58,Dodgers,Athletics
2024,58,Marlins,Rockies
2024,58,Cubs,Royals
2024,59,Giants,Angels
2024,59,Royals,Phillies
2024,59,Rockies,Dodgers
2024,59,Braves,Pirates
2024,59,Blue Jays,Rays
2024,59,Mets,Cubs
2024,59,Twins,Mariners
2024,59,Tigers,Padres
2024,59,Athletics,Diamondbacks
2024,59,Red Sox,Nationals
2024,59,Cardinals,Reds
2024,59,Yankees,Indians
2024,59,Astros,White Sox
2024,59,Marlins,Brewers
2024,59,Rangers,Orioles
2024,60,Orioles,Pirates
2024,60,Rays,Angels
2024,60,Braves,Athletics
2024,60,Marlins,Dodgers
2024,60,Mariners,Blue Jays
2024,60,Phillies,Yankees
2024,60,Diamondbacks,Indians
2024,60,Rangers,Twins
2024,60,Red Sox,Reds
2024,60,Padres,Royals
2024,60,Giants,Mets
2024,60,Nationals,Astros
2024,60,Brewers,Cubs
2024,60,White Sox,Rockies
2024,60,Cardinals,Tigers
2024,61,Cardinals,Cubs
2024,61,Rockies,Pirates
2024,61,Rangers,Giants
2024,61,Diamondbacks,Reds
2024,61,Athletics,Rays
2024,61,White Sox,Marlins
2024,61,Brewers,Angels
2024,61,Nationals,Royals
2024,61,Astros,Braves
2024,61,Red Sox,Mets
2024,61,Orioles,Padres
2024,61,Twins,Tigers
2024,61,Yankees,Blue Jays
2024,61,Phillies,Dodgers
2024,61,Indians,Mariners
2024,62,Padres,Pirates
2024,62,Royals,Astros
2024,62,Nationals,Rockies
2024,62,Yankees,Red Sox
2024,62,Giants,Orioles
2024,62,Diamondbacks,Twins
2024,62,Tigers,Athletics
2024,62,Indians,Marlins
2024,62,Mariners,Cubs
2024,62,Phillies,Brewers
2024,62,Angels,Rays
2024,62,Blue Jays,Dodgers
2024,62,Braves,Reds
2024,62,Cardinals,White Sox
2024,62,Rangers,Mets
2024,63,Rockies,Cardinals
2024,63,Orioles,Dodgers
2024,63,Brewers,Astros
2024,63,Rays,Rangers
2024,63,Royals,Giants
2024,63,Tigers,Nationals
2024,63,Diamondbacks,Mets
2024,63,Mariners,Indians
2024,63,Twins,Braves
2024,63,White Sox,Blue Jays
2024,63,Phillies,Marlins
2024,63,Angels,Padres
2024,63,Yankees,Red Sox
